Date,Dubai Crude Oil Price ($US per barrel) IMFPCP2014Jan
1980-01-31,38
1980-02-29,36
1980-03-31,35.75
1980-04-30,35
1980-05-31,35.6
1980-06-30,36
1980-07-31,33.35
1980-08-31,32.3
1980-09-30,32.25
1980-10-31,36.8
1980-11-30,39.75
1980-12-31,39.35
1981-01-31,39.25
1981-02-28,37.1
1981-03-31,36.85
1981-04-30,35.55
1981-05-31,33.38
1981-06-30,32.17
1981-07-31,31.96
1981-08-31,32.17
1981-09-30,32.06
1981-10-31,32.68
1981-11-30,34.24
1981-12-31,34.12
1982-01-31,34
1982-02-28,30.4
1982-03-31,28.6
1982-04-30,30.88
1982-05-31,33.35
1982-06-30,32.65
1982-07-31,31.7
1982-08-31,31.2
1982-09-30,33.05
1982-10-31,33.4
1982-11-30,31.75
1982-12-31,30.1
1983-01-31,30.05
1983-02-28,29
1983-03-31,28.1
1983-04-30,28.7
1983-05-31,28.5
1983-06-30,28.16
1983-07-31,28.62
1983-08-31,28.61
1983-09-30,28.39
1983-10-31,28.13
1983-11-30,27.81
1983-12-31,27.54
1984-01-31,27.75
1984-02-29,27.63
1984-03-31,27.83
1984-04-30,27.98
1984-05-31,28.01
1984-06-30,28
1984-07-31,27.26
1984-08-31,27.14
1984-09-30,27.43
1984-10-31,27.26
1984-11-30,27.1
1984-12-31,26.72
1985-01-31,27.3
1985-02-28,27.2
1985-03-31,27.13
1985-04-30,26.71
1985-05-31,25.68
1985-06-30,25.43
1985-07-31,25.73
1985-08-31,26.29
1985-09-30,26.58
1985-10-31,26.74
1985-11-30,26.92
1985-12-31,26.39
1986-01-31,21.93
1986-02-28,16.43
1986-03-31,11.97
1986-04-30,10.33
1986-05-31,11.02
1986-06-30,10.38
1986-07-31,8.5
1986-08-31,11.71
1986-09-30,12.92
1986-10-31,13.28
1986-11-30,13.7
1986-12-31,14.5
1987-01-31,17.12
1987-02-28,16.74
1987-03-31,16.93
1987-04-30,17.04
1987-05-31,17.04
1987-06-30,17.2
1987-07-31,17.67
1987-08-31,17.3
1987-09-30,17.01
1987-10-31,17.17
1987-11-30,16.74
1987-12-31,15.61
1988-01-31,15.44
1988-02-29,15.2
1988-03-31,13.59
1988-04-30,14.73
1988-05-31,15.26
1988-06-30,14.41
1988-07-31,12.98
1988-08-31,13.19
1988-09-30,11.77
1988-10-31,10.63
1988-11-30,10.55
1988-12-31,12.57
1989-01-31,14.37
1989-02-28,14.84
1989-03-31,16.13
1989-04-30,17.11
1989-05-31,15.86
1989-06-30,15.6
1989-07-31,15.54
1989-08-31,14.91
1989-09-30,15.71
1989-10-31,16.14
1989-11-30,16.04
1989-12-31,17.12
1990-01-31,17.57
1990-02-28,17
1990-03-31,15.59
1990-04-30,14.05
1990-05-31,14.03
1990-06-30,13.05
1990-07-31,14.88
1990-08-31,25.06
1990-09-30,32.03
1990-10-31,32.34
1990-11-30,28.98
1990-12-31,24.18
1991-01-31,19.68
1991-02-28,15.51
1991-03-31,15.65
1991-04-30,15.55
1991-05-31,15.77
1991-06-30,15.03
1991-07-31,16.13
1991-08-31,16.47
1991-09-30,17.5
1991-10-31,19.12
1991-11-30,17.76
1991-12-31,15.11
1992-01-31,15.25
1992-02-29,15.46
1992-03-31,15.56
1992-04-30,16.67
1992-05-31,17.57
1992-06-30,18.98
1992-07-31,18.44
1992-08-31,17.78
1992-09-30,18.36
1992-10-31,18.16
1992-11-30,17.21
1992-12-31,16.22
1993-01-31,15.3
1993-02-28,16.16
1993-03-31,16.44
1993-04-30,16.43
1993-05-31,16.07
1993-06-30,15.4
1993-07-31,14.49
1993-08-31,14.57
1993-09-30,13.9
1993-10-31,14.59
1993-11-30,13.49
1993-12-31,12.03
1994-01-31,13.27
1994-02-28,12.73
1994-03-31,12.53
1994-04-30,13.9
1994-05-31,15.15
1994-06-30,15.88
1994-07-31,16.84
1994-08-31,15.73
1994-09-30,15.08
1994-10-31,15.3
1994-11-30,16.23
1994-12-31,15.34
1995-01-31,16.08
1995-02-28,16.64
1995-03-31,16.49
1995-04-30,17.65
1995-05-31,17.24
1995-06-30,16.24
1995-07-31,15.02
1995-08-31,15.38
1995-09-30,15.43
1995-10-31,14.99
1995-11-30,15.56
1995-12-31,16.81
1996-01-31,16.55
1996-02-29,15.99
1996-03-31,17.09
1996-04-30,17.77
1996-05-31,16.99
1996-06-30,17
1996-07-31,17.79
1996-08-31,18.68
1996-09-30,20.35
1996-10-31,21.72
1996-11-30,20.87
1996-12-31,21.64
1997-01-31,21.24
1997-02-28,18.59
1997-03-31,18.07
1997-04-30,16.77
1997-05-31,18.45
1997-06-30,17.34
1997-07-31,17.29
1997-08-31,17.77
1997-09-30,17.95
1997-10-31,19.06
1997-11-30,18.38
1997-12-31,16.31
1998-01-31,13.4
1998-02-28,12.43
1998-03-31,11.53
1998-04-30,11.47
1998-05-31,12.63
1998-06-30,11.68
1998-07-31,12
1998-08-31,12.18
1998-09-30,13.07
1998-10-31,12.81
1998-11-30,11.76
1998-12-31,10.12
1999-01-31,10.67
1999-02-28,10.05
1999-03-31,12.08
1999-04-30,14.81
1999-05-31,15.38
1999-06-30,15.4
1999-07-31,17.66
1999-08-31,19.29
1999-09-30,21.48
1999-10-31,21.5
1999-11-30,23.06
1999-12-31,23.53
2000-01-31,23.18
2000-02-29,24.62
2000-03-31,25.08
2000-04-30,22.03
2000-05-31,25.51
2000-06-30,27.32
2000-07-31,26.01
2000-08-31,27.05
2000-09-30,29.74
2000-10-31,30.22
2000-11-30,30.1
2000-12-31,22.16
2001-01-31,22.69
2001-02-28,24.74
2001-03-31,23.43
2001-04-30,24.06
2001-05-31,25.58
2001-06-30,25.61
2001-07-31,23.43
2001-08-31,24.31
2001-09-30,23.96
2001-10-31,19.54
2001-11-30,17.53
2001-12-31,17.64
2002-01-31,18.29
2002-02-28,18.91
2002-03-31,22.85
2002-04-30,24.41
2002-05-31,24.59
2002-06-30,23.83
2002-07-31,24.57
2002-08-31,25.32
2002-09-30,26.83
2002-10-31,26.18
2002-11-30,23.32
2002-12-31,25.71
2003-01-31,28.07
2003-02-28,30.2
2003-03-31,27.42
2003-04-30,23.38
2003-05-31,24.25
2003-06-30,25.47
2003-07-31,26.63
2003-08-31,27.62
2003-09-30,25.27
2003-10-31,27.13
2003-11-30,27.5
2003-12-31,27.86
2004-01-31,28.68
2004-02-29,28.4
2004-03-31,30.46
2004-04-30,31.07
2004-05-31,34.47
2004-06-30,33.41
2004-07-31,34.48
2004-08-31,38.3
2004-09-30,35.48
2004-10-31,37.58
2004-11-30,34.88
2004-12-31,34.26
2005-01-31,37.81
2005-02-28,39.82
2005-03-31,45.58
2005-04-30,47.1
2005-05-31,45
2005-06-30,50.98
2005-07-31,52.85
2005-08-31,56.63
2005-09-30,56.54
2005-10-31,53.67
2005-11-30,51.31
2005-12-31,53.13
2006-01-31,58.31
2006-02-28,57.58
2006-03-31,57.65
2006-04-30,64.06
2006-05-31,64.91
2006-06-30,65.08
2006-07-31,69.05
2006-08-31,68.78
2006-09-30,59.77
2006-10-31,56.5
2006-11-30,56.82
2006-12-31,58.67
2007-01-31,52.01
2007-02-28,55.68
2007-03-31,59.05
2007-04-30,63.84
2007-05-31,64.54
2007-06-30,65.76
2007-07-31,69.46
2007-08-31,67.21
2007-09-30,73.25
2007-10-31,77.14
2007-11-30,86.73
2007-12-31,85.75
2008-01-31,87.17
2008-02-29,89.96
2008-03-31,96.78
2008-04-30,103.47
2008-05-31,118.95
2008-06-30,127.59
2008-07-31,131.22
2008-08-31,113.21
2008-09-30,95.97
2008-10-31,68.62
2008-11-30,51.38
2008-12-31,41
2009-01-31,44.97
2009-02-28,43.14
2009-03-31,45.58
2009-04-30,50.18
2009-05-31,57.4
2009-06-30,69.21
2009-07-31,64.97
2009-08-31,71.32
2009-09-30,67.91
2009-10-31,73.28
2009-11-30,77.63
2009-12-31,75.49
2010-01-31,76.64
2010-02-28,73.55
2010-03-31,77.37
2010-04-30,82.98
2010-05-31,76.62
2010-06-30,73.98
2010-07-31,72.65
2010-08-31,74.35
2010-09-30,75.29
2010-10-31,80.34
2010-11-30,83.74
2010-12-31,89.18
2011-01-31,92.19
2011-02-28,99.87
2011-03-31,108.58
2011-04-30,115.76
2011-05-31,108.84
2011-06-30,107.52
2011-07-31,109.98
2011-08-31,104.96
2011-09-30,106
2011-10-31,103.88
2011-11-30,108.52
2011-12-31,106.21
2012-01-31,109.54
2012-02-29,116.15
2012-03-31,122.28
2012-04-30,117.38
2012-05-31,107.45
2012-06-30,94.24
2012-07-31,99.22
2012-08-31,108.39
2012-09-30,110.96
2012-10-31,108.68
2012-11-30,107.1
2012-12-31,105.67
2013-01-31,107.54
2013-02-28,111.22
2013-03-31,105.48
2013-04-30,101.66
2013-05-31,100.3
2013-06-30,100.33
2013-07-31,103.36
2013-08-31,106.66
2013-09-30,108.4
2013-10-31,106.39
2013-11-30,105.85
2013-12-31,107.94
2014-01-31,104.19
2014-02-28,104.94
2014-03-31,104.15
2014-04-30,104.78
2014-05-31,105.51
2014-06-30,108.01
2014-07-31,105.71
2014-08-31,101.85
2014-09-30,96.99
2014-10-31,86.72
2014-11-30,76.73
2014-12-31,60.39
